Product URL,Product Title,Product Price,MRP Price,Discount Percentage,Best Sellers Rank,Date First Available,Packer,Importer,ASIN,Customer Reviews,Item Weight,Item Dimensions,Net Quantity,Generic Name,Brand,Model,Capacity,Installation Type,Part Number,Special Features,Oven Cooking Mode,Burner Type,Colour,Voltage,Wattage,Fuel Type,Door Orientation,Material,Included Components,Batteries Included,Batteries Required,Country of Origin,Rating,Rating Count
https://www.amazon.in/IFB-20BC4-1200-Watt-Convection-Microwave/dp/B00OLP0GKY/ref=sr_1_71?keywords=microwaves&qid=1687800957&sr=8-71,IFB 20 litre Convection Microwave Oven (Black),,,,"#201,559 in Home & Kitchen (See Top 100 in Home & Kitchen)  #92 in Microwave Ovens",17-Oct-14,"IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com","IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com",B00OLP0GKY,"4.3  4.3 out of 5 stars    
    983 ratings   


 4.3 out of 5 stars",16 kg,39 x 45.2 x 26.2 Centimeters,1 Count,Microwave Oven,IFB,20BC4,20,Countertop,20BC4,"71 Standard Menus, Auto reheat, deodorize, Delay Start, Keep Warm, Power Save, Overheating Protection, Sensor Malfunction Protection",Convection,,Black,230 Volts,800 Watts,,Left,Polyurethane,Microwave Unit,No,No,,4.3,983
https://www.amazon.in/Samsung-Convection-Microwave-CE76JD-B1-XTL/dp/B0B1JDTBWQ/ref=sr_1_72?keywords=microwaves&qid=1687800957&sr=8-72,"Samsung 21 L Convection Microwave Oven (CE76JD-B1/XTL, Black)",11500,15990,28,"#106,294 in Home & Kitchen (See Top 100 in Home & Kitchen)  #66 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JDTBWQ,"4.5  4.5 out of 5 stars    
    5 ratings   


 4.5 out of 5 stars",15 kg,30.9 x 33 x 21.1 Centimeters,1 Count,MWO,Samsung,CE76JD-B1/XTL,21,Countertop,CE76JD-B1/XTL,Touch Panel,Convection,,Black,,2350 Watts,Electric,Left,Ceramic,"Microwave oven, Wire rack and Quick guide label",No,No,Malaysia,4.5,5
https://www.amazon.in/LG-Charcoal-Convection-Microwave-MJEN286UH/dp/B0977DC7Y5/ref=sr_1_73?keywords=microwaves&qid=1687800957&sr=8-73,"LG 28 L All in One Charcoal Convection Microwave Oven (MJEN286UH, Black)",21490,23490,9,"#176,784 in Home & Kitchen (See Top 100 in Home & Kitchen)  #85 in Microwave Ovens",14-Jun-21,"LG ELECTRONICS INDIA PVT. LTD.; 51, UDYOG VIHAR, GREATER NOIDA (U.P.) - 201306",,B0977DC7Y5,"3.7  3.7 out of 5 stars    
    54 ratings   


 3.7 out of 5 stars",19 kg 900 g,4.38 x 4.82 x 2.81 Meters,,,LG,MJEN286UH,28,Countertop,101NMJG028828,Auto Cook,Convection,,Black,,1950 Watts,,Left,,,,No,Republic of Korea,3.7,54
https://www.amazon.in/IFB-Convection-Microwave-25SC4-Metallic/dp/B00P1KGR8I/ref=sr_1_74?keywords=microwaves&qid=1687800957&sr=8-74,"IFB 25 L Convection Microwave Oven (25SC4, Metallic Silver, With Starter Kit)",13490,17990,25,"#79,817 in Home & Kitchen (See Top 100 in Home & Kitchen)  #56 in Microwave Ovens",18-Nov-14,"IFB Industries Ltd , 14 Taratola Road, Kolkata, India","IFB Industries, Verna Industrial Estate, Goa - 403722",B00P1KGR8I,"4.3  4.3 out of 5 stars    
    1,749 ratings   


 4.3 out of 5 stars",16 kg 100 g,48 x 28 x 41 Centimeters,1 count,Microwave Ovens,IFB,25SC4,25,Countertop,25SC4,Auto_cook,Convection,Ceramic,Silver,230 Volts,800 Watts,Electric,Left,,"1 Microwave Oven, Warranty Card, User Manual and Starter Kit",No,No,China,4.3,1749
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg2ODE4MDk2ODgzODc2OjE2ODc4MDA5NTc6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_75_sspa3Fkeywords3Dmicrowaves26qid3D168780095726sr3D8-75-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg2ODE4MDk2ODgzODc2OjE2ODc4MDA5NTc6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_76_sspa3Fkeywords3Dmicrowaves26qid3D168780095726sr3D8-76-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/IFB-Convection-Microwave-23BC5-Black/dp/B07R8MF114/ref=sr_1_77?keywords=microwaves&qid=1687800957&sr=8-77,"IFB 23 L Convection Microwave Oven (23BC5, Black, With Starter Kit)",,,,"#162,415 in Home & Kitchen (See Top 100 in Home & Kitchen)  #79 in Microwave Ovens",21-Jun-19,"IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com","IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com",B07R8MF114,"4.2  4.2 out of 5 stars    
    187 ratings   


 4.2 out of 5 stars",14 kg 200 g,40 x 48.3 x 28.1 Centimeters,1 Count,Microwave Oven,IFB,23BC5,23,Countertop,23BC5,"71 Auto-cook menus, Disinfect, Deodorize, Timer option, Power Save, Overheating Protection, Sensor Malfunction Protection",Convection,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"1 Microwave Oven, Warranty Card, User Manual and Starter Kit",No,No,,4.2,187
https://www.amazon.in/Bajaj-Grill-Microwave-2005-ETB/dp/B009P2KSTC/ref=sr_1_78?keywords=microwaves&qid=1687800957&sr=8-78,"Bajaj 20 Litres Grill Microwave Oven with Jog Dial (2005 ETB, White)",,,,"#201,102 in Home & Kitchen (See Top 100 in Home & Kitchen)  #91 in Microwave Ovens",11-Oct-12,Bajaj,Bajaj,B009P2KSTC,"4.3  4.3 out of 5 stars    
    658 ratings   


 4.3 out of 5 stars",2 kg 530 g,135 x 192.5 x 108.3 Centimeters,1 set,,Bajaj,2005 ETB,20,Countertop,490036,Auto_cook,Grill,,White,230 Volts,800 Watts,Electric,Left,,1,No,No,,4.3,658
https://www.amazon.in/Samsung-Convection-Microwave-MC28A6036QK-TL/dp/B09ST1X14N/ref=sr_1_79?keywords=microwaves&qid=1687800957&sr=8-79,"Samsung 28 L Convection Microwave Oven with SlimFry (MC28A6036QK/TL, Black)",,,,"#224,529 in Home & Kitchen (See Top 100 in Home & Kitchen)  #97 in Microwave Ovens",18-Feb-22,"Samsun Electronics (M) SDN BHD LOT 2, North Klang Straits, Area 21, Industrial Park, 42000 Port Klang, Selangor Darul, Ehsan, West Malaysia",1800 40 7267864 (1800 40 SAMSUNG),B09ST1X14N,"3.6  3.6 out of 5 stars    
    4 ratings   


 3.6 out of 5 stars",18 kg 100 g,46.3 x 51.7 x 31 Centimeters,1 Count,Convection Microwave Oven with SlimFry,Samsung,MC28A6036QK/TL,28,Freestanding,92838406,"Control: Tact button Dials that are easy to use with a long life, Accessories: Crusty Plate / Multi Spit / Wire Rack/ Quick Guide Label, Various Cooking Mode, Preheat, Clock, 30 sec. Plus, Eco Mode, Defrost Power, Auto Programs, Auto Cook, SLIM FRY™,Turntable On/Off, Child Safety Lock, Sound on/off, Power Consumption: Microwave 1400 W || Grill 1500 W || Convection 2100 W",Convection,"Quartz, Sheath",Black,230 Volts,900 Watts,,Left,"Stainless Steel, Glass, Ceramic","Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",No,No,,3.6,4
https://www.amazon.in/Bosch-Serie-Stainless-Microwave-BFL553MS0I/dp/B07PNNMDR5/ref=sr_1_80?keywords=microwaves&qid=1687800957&sr=8-80,"Bosch Serie | 4 60 cm, 25 L Stainless Steel Built In Microwave BFL553MS0I (Steel/Black)",41998,,,"#887,374 in Home & Kitchen (See Top 100 in Home & Kitchen)  #250 in Microwave Ovens",14-Mar-19,,,B07PNNMDR5,"3.6  3.6 out of 5 stars    
    5 ratings   


 3.6 out of 5 stars",17 kg 500 g,38.8 x 59.4 x 38.2 Centimeters,,,Bosch,BFL553MS0I,25,Built-In,BFL553MS0I_A1,,Microwave,,Black,,,,Left,Stainless Steel,1 x Turntable,,No,,3.6,5
https://www.amazon.in/Panasonic-Solo-Microwave-NN-SM255WFDG-White/dp/B01IR81ADW/ref=sr_1_81?keywords=microwaves&qid=1687800957&sr=8-81,"Panasonic 20L Solo Microwave Oven(NN-SM255WFDG,White)",,,,"#371,987 in Home & Kitchen (See Top 100 in Home & Kitchen)  #131 in Microwave Ovens",20-Jul-16,,,B01IR81ADW,"4.0  4.0 out of 5 stars    
    63 ratings   


 4.0 out of 5 stars",10 kg,34 x 44.3 x 25.8 Centimeters,1.00 count,,Panasonic,NN-SM255WFDG,20,Freestanding,NN-SM255WFDG,Mechanical Knob,Solo,,White,230 Volts,800 Watts,Electric,Left,Metal,"Microwave oven, Instruction manual and Warranty card",No,No,,4,63
https://www.amazon.in/Samsung-Convection-Microwave-MC28A5025VS-TL/dp/B0B1JG7VMY/ref=sr_1_82?keywords=microwaves&qid=1687800957&sr=8-82,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/IFB-Convection-Microwave-20BC5-Black/dp/B07R9RS1M6/ref=sr_1_83?keywords=microwaves&qid=1687800957&sr=8-83,"IFB 20 L Convection Microwave Oven (20BC5, Black, With Starter Kit)",,,,"#198,276 in Home & Kitchen (See Top 100 in Home & Kitchen)  #90 in Microwave Ovens",07-Jan-19,"IFB Industries, Verna Industrial Estate, Goa - 403722","IFB Industries, Verna Industrial Estate, Goa - 403722",B07R9RS1M6,"4.0  4.0 out of 5 stars    
    84 ratings   


 4.0 out of 5 stars",15 kg,39 x 45.2 x 26.2 Centimeters,1 Count,Microwave Ovens,IFB,20BC5,20,Countertop,20BC5,"71 Auto Cook Menus, Quick Start, Child Lock, Overheating Protection, Sensor Malfunction Protection, Power Save",Convection,,Black,230 Volts,50,Electric,Left,Stainless Steel,"1 Microwave Oven, Warranty Card, User Manual and Starter Kit",No,No,,4,84
https://www.amazon.in/Panasonic-Convection-Microwave-NN-CT64HBFDG-Golden/dp/B07GFPW3L5/ref=sr_1_84?keywords=microwaves&qid=1687800957&sr=8-84,"Panasonic 27L Convection Microwave Oven(NN-CT64HBFDG, Black mirror + Golden , Zero Oil)",16999,18290,7,"#87,389 in Home & Kitchen (See Top 100 in Home & Kitchen)  #58 in Microwave Ovens",14-Aug-18,Panasonic,Panasonic,B07GFPW3L5,"4.5  4.5 out of 5 stars    
    150 ratings   


 4.5 out of 5 stars",3 kg 790 g,185.4 x 202 x 120.5 Centimeters,1 set,,Panasonic,NN-CT64HBFDG,27,Freestanding,NN-CT64HBFDG,,Convection,,Golden,,,Electric,Left,Iron,1,No,No,,4.5,150
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg2ODE4MDk2ODgzODc2OjE2ODc4MDA5NTc6c3BfYnRmOjIwMDUzMDk5NjU1MTk4OjowOjo&url=2FPanasonic-Solo-Microwave-NN-SM25JBFDG-Black2Fdp2FB08DYCWC9R2Fref3Dsr_1_85_sspa3Fkeywords3Dmicrowaves26qid3D168780095726sr3D8-85-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Panasonic 20L Solo Microwave Oven (NN-SM25JBFDG,Black)",5490,6790,19,"#2,518 in Home & Kitchen (See Top 100 in Home & Kitchen)  #2 in Solo Microwaves",30-Jul-20,"Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana","Panasonic India Private Limited,12th Floor, Ambience Tower, Ambience Island, NH-8, Gurgaon -122002, Haryana",B08DYCWC9R,"4.4  4.4 out of 5 stars    
    2,586 ratings   


 4.4 out of 5 stars",10 kg 500 g,44 x 34 x 26 Centimeters,1 count,Microwave Ovens,Panasonic,NN-SM25JBFDG,20,Countertop,NN-SM25JBFDG,Auto_cook,Solo,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,"User Manual, Warranty Card",,No,Thailand,4.4,2586
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDg2ODE4MDk2ODgzODc2OjE2ODc4MDA5NTc6c3BfYnRmOjIwMTIwMDI2ODc4OTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VS-TL2Fdp2FB0B1JG7VMY2Fref3Dsr_1_86_sspa3Fkeywords3Dmicrowaves26qid3D168780095726sr3D8-86-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9idGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VS/TL, Silver, slimfry)",14500,18990,24,"#365,394 in Home & Kitchen (See Top 100 in Home & Kitchen)  #127 in Microwave Ovens",16-May-22,"Samsung India Electronics Private Limited, Gurgaon (India), 180057267864","Samsung India Electronics Private Limited, Gurgaon (India), 180057267864",B0B1JG7VMY,,17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Count,MWO,Samsung,MC28A5025VS/TL,28,Countertop,MC28A5025VS/TL,"Auto Cook, Defrost,Control Panel lock, Racks, Timer, interior Light, Turntable, Slimfry, Crusty Plate, Dough/Proof, Tact control, Silver Dual tone Finish, Multi-Spit, Ceramic Enamel Cavity with 10 year Warranty",Convection,Ceramic,Silver,230 Volts,2100 Watts,Electric,Left,Metal,"Microwave oven, Turn table, Pizza base, Tawa, Crusty plate and High or low rack",No,No,India,,
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAyNDgyNTgyOTQ2NTEwOjE2ODc4MDA5NTk6c3BfYXRmX25leHQ6MjAwNjAzMjYyMjQ0OTg6OjA6Og&url=2FSamsung-Convection-Microwave-CE1041DSB3-TL2Fdp2FB09VH1Q7CM2Fref3Dsr_1_81_sspa3Fkeywords3Dmicrowaves26qid3D168780095926sr3D8-81-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,"Samsung 28 L Convection Microwave Oven (CE1041DSB3/TL, Black, SlimFry)",12390,16990,27,"#4,013 in Home & Kitchen (See Top 100 in Home & Kitchen)  #7 in Microwave Ovens",14-Mar-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09VH1Q7CM,"4.4  4.4 out of 5 stars    
    7,796 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Case,Convection Microwave Oven,Samsung,CE1041DSB3/TL,28,Freestanding,VG-SCLA00G/XL,Defrost,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Quick Guide Label",No,No,Malaysia,4.4,7796
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAyNDgyNTgyOTQ2NTEwOjE2ODc4MDA5NTk6c3BfYXRmX25leHQ6MjAwNzEwMTczNjc0OTg6OjA6Og&url=2FAmazonBasics-20-Solo-Microwave-Black2Fdp2FB07RR5G1WS2Fref3Dsr_1_82_sspa3Fkeywords3Dmicrowaves26qid3D168780095926sr3D8-82-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA26psc3D1,AmazonBasics 20 L Solo Microwave (Black),4490,8999,50,"#59,873 in Home & Kitchen (See Top 100 in Home & Kitchen)  #49 in Microwave Ovens",12-Sep-19,,"Cloudtail India Private Limited, Ground Floor, Rear Portion, H-9, Block B-1, Mohan Cooperative Industrial Area, Mathura Road, New Delhi-110044",B07RR5G1WS,"4.1  4.1 out of 5 stars    
    863 ratings   


 4.1 out of 5 stars",10 kg 800 g,,,,Amazon Basics,AB2019001,20,Countertop,AB2019001,Defrost,Solo,,Black,,800 Watts,,Left,,,,No,China,4.1,863
https://www.amazon.in/Morphy-Richards-25-200-ACM/dp/B008P7J3E4/ref=sr_1_83?keywords=microwaves&qid=1687800959&sr=8-83,"Morphy Richards 25 CG 25L Convection Microwave Oven with 200 Autocook Menus and Child Lock Feature, Stainless Steel Cavity, Silver",12990,14995,13,"#164,530 in Home & Kitchen (See Top 100 in Home & Kitchen)  #81 in Microwave Ovens",26-Jul-12,Morphy Richards,Morphy Richards,B008P7J3E4,"4.3  4.3 out of 5 stars    
    692 ratings   


 4.3 out of 5 stars",3 kg 200 g,2.09 x 1.66 x 1.23 Meters,1 set,,Morphy Richards,25 CG with 200 ACM,25,Countertop,790001,Auto_cook,Convection,,Black,230 Volts,800 Watts,Electric,Left,Stainless Steel,1,No,No,,4.3,692
https://www.amazon.in/Panasonic-Convection-Microwave-NN-CD674MFDG-Sliver/dp/B00RE448IA/ref=sr_1_84?keywords=microwaves&qid=1687800959&sr=8-84,"Panasonic 27L Convection Microwave Oven(NN-CD674MFDG,Silver, Rotisserie)",18190,19790,8,"#234,580 in Home & Kitchen (See Top 100 in Home & Kitchen)  #100 in Microwave Ovens",24-Dec-14,Panasonic,Panasonic,B00RE448IA,"4.1  4.1 out of 5 stars    
    169 ratings   


 4.1 out of 5 stars",19 kg,2.3 x 1.94 x 1.41 Meters,1 set,Microwave,Panasonic,NN-CD674MFDG,27,Countertop,NN-CD674MFDG,Tact Button/Jog Dial,Convection,,Silver,,900 Watts,,Left,Stainless Steel,1,No,No,Thailand,4.1,169
https://www.amazon.in/IFB-Convection-Microwave-23BC4-Floral/dp/B00OLHQJD0/ref=sr_1_85?keywords=microwaves&qid=1687800959&sr=8-85,"IFB 23 L Convection Microwave Oven (23BC4, Black with Floral Design, With Starter Kit)",,,,"#94,393 in Home & Kitchen (See Top 100 in Home & Kitchen)  #59 in Microwave Ovens",17-Oct-14,"IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com","IFB Industries Ltd.L-1, Verna, Goa, India-403722 0832-3044800/01 Customerservice@ifbglobal.com",B00OLHQJD0,"4.3  4.3 out of 5 stars    
    2,782 ratings   


 4.3 out of 5 stars",16 kg 900 g,39 x 48.3 x 28.1 Centimeters,1 Count,Microwave Oven,IFB,23BC4,23,Countertop,23BC4,"71 Standard Menus, steam clean, Disinfect, Deodorize, Overheating Protection, Sensor Malfunction Protection, Digital Clock, Timer Option",Convection,,Black,230 Volts,800 Watts,Electric,Left,Polyurethane,"1 Microwave Oven, Warranty Card, User Manual and Starter Kit",No,No,,4.3,2782
https://www.amazon.in/LG-Convection-Microwave-Oven-MC2846BR/dp/B09F3PTNHN/ref=sr_1_86?keywords=microwaves&qid=1687800959&sr=8-86,LG 28 L Convection Microwave Oven (MC2846BR) (Black),15399,18000,14,"#310,196 in Home & Kitchen (See Top 100 in Home & Kitchen)  #111 in Microwave Ovens",31-Aug-21,,,B09F3PTNHN,"4.1  4.1 out of 5 stars    
    41 ratings   


 4.1 out of 5 stars",1 kg 130 g,49.5 x 51 x 30.5 Centimeters,,,LG,MC2846BR,28,Countertop,8.80609E+12,Auto Cook,Convection,,,,,Electric,Left,Stainless Steel,Stainless Stee,,,Republic of Korea,4.1,41
https://www.amazon.in/Voltas-Beko-Convection-Microwave-MC25BD/dp/B09C3S9JQQ/ref=sr_1_88?keywords=microwaves&qid=1687800959&sr=8-88,"Voltas Beko 25 L Convection Microwave Oven (MC25BD, Black)",9790,16990,42,"#73,057 in Home & Kitchen (See Top 100 in Home & Kitchen)  #53 in Microwave Ovens",07-Aug-21,,,B09C3S9JQQ,,16 kg,,,,Voltas Beko,MC25BD,25,Freestanding,Voltas Beko,"Auto Cook, Turntable",Convection,,Black,,,Electric,Left,,,,No,,,
https://www.amazon.in/Voltas-Beko-Microwave-Pre-Heating-Function/dp/B09BLCL2WY/ref=sr_1_90?keywords=microwaves&qid=1687800959&sr=8-90,"Voltas Beko 17 Litres Solo Microwave Oven (Pre-Heating Function, MS17WM, White)",5249,6590,20,"#274,178 in Home & Kitchen (See Top 100 in Home & Kitchen)  #106 in Microwave Ovens",31-Jul-21,,,B09BLCL2WY,"3.9  3.9 out of 5 stars    
    17 ratings   


 3.9 out of 5 stars",22 kg,34 x 44.6 x 24.3 Centimeters,1.00 count,,Voltas Beko,,17,Countertop,8.69084E+12,,"Microwave, Solo",,White,,,,Left,Metal,,No,No,India,3.9,17
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAyNDgyNTgyOTQ2NTEwOjE2ODc4MDA5NTk6c3BfbXRmOjIwMTIyMzcwNTQ1Mjk4OjowOjo&url=2FSamsung-Convection-Microwave-CE73JD-B1-XTL2Fdp2FB09XBLS8XY2Fref3Dsr_1_91_sspa3Fkeywords3Dmicrowaves26qid3D168780095926sr3D8-91-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 21 L Convection Microwave Oven (CE73JD-B1/XTL, Black)",9990,12990,23,"#4,520 in Home & Kitchen (See Top 100 in Home & Kitchen)  #8 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBLS8XY,"4.3  4.3 out of 5 stars    
    2,567 ratings   


 4.3 out of 5 stars",15 kg,44.4 x 48.9 x 28.2 Centimeters,1 Pack,Convection Microwave Oven,Samsung,CE73JD-B1/XTL,21,Freestanding,GIANT,Auto Cook,"Grill, Microwave, Convection",Ceramic,Black,230 Volts,800 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Quick Guide Label",,No,Malaysia,4.3,2567
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxOTAyNDgyNTgyOTQ2NTEwOjE2ODc4MDA5NTk6c3BfbXRmOjIwMDYwMzI2MjI0NTk4OjowOjo&url=2FSamsung-Convection-Microwave-MC28A5025VP-TL2Fdp2FB09XBPGYV82Fref3Dsr_1_92_sspa3Fkeywords3Dmicrowaves26qid3D168780095926sr3D8-92-spons26sp_csd3Dd2lkZ2V0TmFtZT1zcF9tdGY26psc3D1,"Samsung 28 L Convection Microwave Oven (MC28A5025VP/TL, Black with Magnolia Pattern, Slim Fry)",14790,20990,30,"#13,073 in Home & Kitchen (See Top 100 in Home & Kitchen)  #25 in Microwave Ovens",06-Apr-22,Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),Email: support.india@samsung.com Tel (Toll Free): 1800 40 7267864 (1800 40 SAMSUNG),B09XBPGYV8,"4.4  4.4 out of 5 stars    
    660 ratings   


 4.4 out of 5 stars",17 kg 500 g,47.5 x 51.7 x 31 Centimeters,1 Pack,Convection Microwave Oven,Samsung,MC28A5025VP/TL,28,Freestanding,MW5000H,Defrost,"Grill, Microwave, Convection",,Black,230 Volts,900 Watts,Electric,Left,"Cavity : Ceramic Enamel Cavity, Door : Glass, Body : Stainless Steel","Glass Turntable, Wire Rack, Crusty Plate, Multi Spit, Quick Guide Label",,No,Malaysia,4.4,660
https://www.amazon.in/Godrej-Convection-GME-725-CF2/dp/B07662S64Q/ref=sr_1_93?keywords=microwaves&qid=1687800959&sr=8-93,"Godrej 25 L Convection Microwave Oven (GME 725 CF2 PZ, Purple Petals)",14039,17745,21,"#210,964 in Home & Kitchen (See Top 100 in Home & Kitchen)  #95 in Microwave Ovens",05-Oct-17,,"Godrej & Boyce Mfg. Co. Ltd., Pirojshanagar, Vikhroli (W), Mumbai - 400 079, Contact: 18002095511",B07662S64Q,"4.1  4.1 out of 5 stars    
    148 ratings   


 4.1 out of 5 stars",15 kg 100 g,41 x 48 x 28 Centimeters,1 count,Cooking,Godrej,GME 725 CF2 PZ,25,Countertop,GME 725 CF2 PZ,"Stainless Steel cavity, multi-distribution system, Instachef App,Healthy fry, Healthy fermentation, Healthy Indian tadka, Deodoriser Function",Convection,,Purple Petals,230 Volts,900,Electric,Left,Stainless Steel,"Microwave Oven, Glass Turn Table, Roller Ring, Grill Stand and User Manual with Warranty Card",No,No,India,4.1,148
